id,pred
6288,0.001337204256009945
6289,0.011228776527978077
6290,0.028657149002531496
6291,0.07037821854551503
6292,0.0076560203535526545
6293,0.0031665749517836065
6294,0.07548696466852475
6295,0.008167364792822165
6296,0.005522425905826585
6297,0.003120397363048143
6298,0.008066286751219127
6299,0.020440585599746132
6300,0.0021220169704007264
6301,0.0008748178932280843
6302,0.022010191690735766
6303,0.002264589646894722
6304,0.0015282740788112948
6305,0.0017880614496327003
6306,0.0046319853234699695
6307,0.01180048011128576
6308,0.0012154461366535173
6309,0.0005008096479285745
6310,0.012715235812573578
6311,0.0012971879098014985
6312,0.0008751403910560416
6313,0.01336017112735172
6314,0.033983018516302685
6315,0.08279693033499697
6316,0.00911550285446639
6317,0.0037734798602499153
6318,0.08872111457030285
6319,0.009723370775574744
6320,0.006577873090521553
6321,0.0105193106925352
6322,0.02687644106885993
6323,0.06618166866360232
6324,0.00717065428741898
6325,0.0029649743090248504
6326,0.07100905665526504
6327,0.007649831102533078
6328,0.005171617662530053
6329,0.05040510620403545
6330,0.12118710177848872
6331,0.26137121220242704
6332,0.034806068152840285
6333,0.014630721427194805
6334,0.27622456859275335
6335,0.03706303349161902
6336,0.025299142148533085
6337,0.014760588627839816
6338,0.03746304937468527
6339,0.09080586212644029
6340,0.010075536426917504
6341,0.004173267671487435
6342,0.09724233706021658
6343,0.010746729917579679
6344,0.007272608169096556
6345,0.05199115876691357
6346,0.12470789132927389
6347,0.26772398343988363
6348,0.03591984648084294
6349,0.015109004006496268
6350,0.2828001348389723
6351,0.03824617186407049
6352,0.026116934912362555
6353,0.0039043571295213414
6354,0.010080272847519856
6355,0.02546486367408521
6356,0.002655814727920271
6357,0.0010952244850180224
6358,0.02740948211271464
6359,0.0028341499946587232
6360,0.0019130009121648367
6361,0.004928772930260297
6362,0.012704443259274839
6363,0.031964740044912565
6364,0.003353743944384744
6365,0.0013836106343791837
6366,0.034388205042632
6367,0.0035787762836797317
6368,0.002416196854926213
6369,0.007844307689088498
6370,0.02012651636523496
6371,0.050068265530838554
6372,0.005342598409400184
6373,0.0022067133856551696
6374,0.053788017675824584
6375,0.005700317316532622
6376,0.003851210764046606
6377,0.0335425535399692
6378,0.08270752577203055
6379,0.18789700428582193
6380,0.023035434948229
6381,0.009614971724738575
6382,0.1997038421820749
6383,0.0245485576114138
6384,0.016687951506829456
6385,0.029316863216736183
6386,0.07275429856632433
6387,0.16759788999521735
6388,0.02010589366278067
6389,0.008377548043397855
6390,0.178409416378618
6391,0.021430805515178994
6392,0.01455362880387497
6393,0.022912491726184515
6394,0.057422206600316106
6395,0.1351927871857006
6396,0.01568118457921893
6397,0.006516733732627902
6398,0.1442762226288002
6399,0.016719497738714603
6400,0.011336671675417437
6401,0.045888624039633806
6402,0.1110701287772929
6403,0.24278444013880018
6404,0.03164074418957652
6405,0.013274943405415773
6406,0.25694898083656686
6407,0.03369962356059245
6408,0.022977811992986694
6409,0.0030365844852235364
6410,0.007850675049608725
6411,0.01990084513659851
6412,0.002064964723663842
6413,0.000851269058188575
6414,0.02142991197390694
6415,0.0022037126766464676
6416,0.0014871613286225201
6417,0.004117091829691276
6418,0.010625921813136308
6419,0.02682072330080621
6420,0.0028007120155474877
6421,0.0011550769073953879
6422,0.028865814785983882
6423,0.0029887478311920058
6424,0.002017453365364572
6425,0.03380118633938221
6426,0.08331257022544807
6427,0.1891129136950274
6428,0.023214997752253486
6429,0.00969095880098446
6430,0.20097724716784787
6431,0.02473961662949777
6432,0.016818887044282377
6433,0.026953465460886013
6434,0.0671313401888692
6435,0.15587701646771193
6436,0.018470914347240408
6437,0.007688815631863801
6438,0.16608330323870066
6439,0.019690251424228363
6440,0.013363993175277337
6441,0.059141191844546366
6442,0.14037741702759093
6443,0.295300862656339
6444,0.040955171154151336
6445,0.017279305338799376
6446,0.3112698301201392
6447,0.043592860339148276
6448,0.029820571513080818
6449,0.04553454037392387
6450,0.11027122301580602
6451,0.24129530448489064
6452,0.031392982050853196
6453,0.013169038497853358
6454,0.25540226957391887
6455,0.03343629608690104
6456,0.022796287839517596
6457,0.047574024645986986
6458,0.11486131811867596
6459,0.24980804596601114
6460,0.03282084876602265
6461,0.013779806294146582
6462,0.2642393635488212
6463,0.0349537463437982
6464,0.02384277060179767
6465,0.032623514767287094
6466,0.0805536850127728
6467,0.1835519963570229
6468,0.0223976109480856
6469,0.00934518998574221
6470,0.19515141728361715
6471,0.023869860676641232
6472,0.016222963345404157
6473,0.009352497088458447
6474,0.023939172245050464
6475,0.05921018243658996
6476,0.006372885075724281
6477,0.002633865599431346
6478,0.0635636735719007
6479,0.006799116286765846
6480,0.004595221363234709
6481,0.010626519958425196
6482,0.027145783205001092
6483,0.06681786169154393
6484,0.007243985030633837
6485,0.0029954254002589878
6486,0.07168809209204326
6487,0.007728024007413007
6488,0.005224612823571524
6489,0.0363219859204057
6490,0.08918496371272616
6491,0.20080914943847164
6492,0.024966708982049564
6493,0.010433099641031628
6494,0.21321432608264926
6495,0.026603236306628232
6496,0.018096914848824804
6497,0.0038501519062389736
6498,0.009941181468458685
6499,0.025118876542742925
6500,0.0026188977757126844
6501,0.0010799769095329035
6502,0.027037806792697072
6503,0.0027947610530158202
6504,0.0018863898576989716
6505,0.0028535319876264683
6506,0.007379565890358085
6507,0.0187202644199793
6508,0.0019403697676297754
6509,0.0007998468556347008
6510,0.0201604880751723
6511,0.0020707633778325758
6512,0.0013973808080259482
6513,0.042433589558027555
6514,0.1032384893846966
6515,0.22804810346292514
6516,0.02922559784034496
6517,0.012243938269471512
6518,0.24162724146031112
6519,0.03113237487204489
6520,0.021209426690935774
6521,0.03548576248121975
6522,0.08724188026135317
6523,0.19695999990528038
6524,0.024385297313286806
6525,0.010186603121943248
6526,0.20918963228499837
6527,0.02598472969585442
6528,0.01767258369707136
6529,0.03546575293969847
6530,0.08719532505921249
6531,0.19686752357928788
6532,0.024371388889122648
6533,0.010180708572106355
6534,0.20909290901519015
6535,0.025969933301062616
6536,0.017662434629517478
6537,0.010179173649184713
6538,0.026021312775790978
6539,0.06415841602882583
6540,0.00693803528144553
6541,0.0028683951367593167
6542,0.06884910579767903
6543,0.007401783290947885
6544,0.005003521415911528
6545,0.008554739965746955
6546,0.021924725560157024
6547,0.054393129865575124
6548,0.005827790232063525
6549,0.002407807006643731
6550,0.058414433393189934
6551,0.006217792553457507
6552,0.004201533289623351
6553,0.0084332653842008
6554,0.021617540935892934
6555,0.053655990274982704
6556,0.0057448130987715505
6557,0.0023734079651886865
6558,0.05762611790416846
6559,0.006129296731478744
6560,0.00414161463635078
6561,0.00951437587587983
6562,0.024347321074437038
6563,0.06018260284213084
6564,0.006483528432391274
6565,0.0026797687424994234
6566,0.06460268253277605
6567,0.006917108175646028
6568,0.004675146883156402
6569,0.008108774267567561
6570,0.02079639132479389
6571,0.05168213574541213
6572,0.005523190746476903
6573,0.0022815486093413113
6574,0.05551478106573101
6575,0.005892929751855032
6576,0.003981592506055052
6577,0.011040653083391418
6578,0.028185359293675542
6579,0.06926854634944614
6580,0.007527298082437916
6581,0.0031130978692559706
6582,0.07430317981560576
6583,0.008030114750991434
6584,0.005429379935861456
6585,0.003483036839128632
6586,0.008998528261058214
6587,0.022770127618770435
6588,0.0023689045889853915
6589,0.0009767412544271616
6590,0.02451413956748971
6591,0.002528022964628664
6592,0.001706200359842313
6593,0.004386385515227567
6594,0.011316112130398504
6595,0.02853248599639826
6596,0.00298416099576574
6597,0.001230868459746625
6598,0.030703982097910414
6599,0.0031844739829130597
6600,0.00214970884731282
6601,0.0035443247947115537
6602,0.009155975794405824
6603,0.023162905198511476
6604,0.0024106355572267235
6605,0.0009939721052193591
6606,0.024936233155154797
6607,0.002572549757234272
6608,0.0017362773518122712
6609,0.007461279221543595
6610,0.019155340644278752
6611,0.04772266003169332
6612,0.0050810999191807605
6613,0.002098379921352917
6614,0.05127755546647507
6615,0.005421405371517018
6616,0.0036624408564230565
6617,0.012120500734630293
6618,0.030889694602205236
6619,0.07560806048984127
6620,0.008266389055419359
6621,0.003420260641866962
6622,0.0810633360114203
6623,0.00881813767032516
6624,0.0059637181334395925
6625,0.009027405860006422
6626,0.02311888327824527
6627,0.05725220379063777
6628,0.0061507216111827065
6629,0.0025417136814898304
6630,0.06147113897602142
6631,0.006562192219723366
6632,0.004434751976981377
6633,0.007372369372457108
6634,0.018929740064912506
6635,0.04717679259222429
6636,0.005020409221761471
6637,0.0020732417889013726
6638,0.050693190556472645
6639,0.0053566718138506175
6640,0.003618633561399469
6641,0.004993355532705264
6642,0.012869594148860597
6643,0.03237205497480882
6644,0.0033977591272921397
6645,0.0014018057750588672
6646,0.034825290333269476
6647,0.003625734090286878
6648,0.002447937710981312
6649,0.007642582104975147
6650,0.01961518382869904
6651,0.04883414653075788
6652,0.005204869717693424
6653,0.0021496510447683746
6654,0.052467275648513285
6655,0.005553418352794566
6656,0.003751784050512031
6657,0.003260136346178392
6658,0.008425642661931455
6659,0.021339361262171126
6660,0.0022171454900030813
6661,0.0009140865767322667
6662,0.022976364349794706
6663,0.002366094443832745
6664,0.0015968281178913653
6665,0.007868933534835061
6666,0.02018891548231247
6667,0.05021873681597463
6668,0.005359412995952196
6669,0.002213680468265782
6670,0.05394903312890674
6671,0.0057182512677905395
6672,0.003863349785850499
6673,0.0072241973742822345
6674,0.018553626416733936
6675,0.046265907516422476
6676,0.0049192733316072955
6677,0.0020313552266142585
6678,0.04971795389725861
6679,0.0052487976654871284
6680,0.0035456357417651433
6681,0.004463824408219684
6682,0.011514476125748577
6683,0.02902378230028614
6684,0.003036920003210908
6685,0.0012526687645827877
6686,0.03123146698270145
6687,0.003240762948186207
6688,0.002187747381027893
6689,0.008128724938422064
6690,0.02084690227785862
6691,0.05180369434585676
6692,0.005536815408316188
6693,0.002287195147299988
6694,0.0556448252622692
6695,0.005907461071571231
6696,0.003991429601058191
6697,0.004950105539847969
6698,0.012758998834401182
6699,0.03209931439500419
6700,0.0033682826225386237
6701,0.0013896205764215297
6702,0.03453261842172265
6703,0.0035942869721921895
6704,0.002426681107054729
6705,0.0033302374361122837
6706,0.00860585607416559
6707,0.021789712505259334
6708,0.0022648706266394317
6709,0.0009337889855715707
6710,0.023460435140027047
6711,0.0024170180125927827
6712,0.0016312224504534227
6713,0.0033538668049165376
6714,0.008666592573463566
6715,0.021941435811010147
6716,0.002280958090952787
6717,0.000940430636818524
6718,0.023623510862925055
6719,0.002434183549101895
6720,0.0016428164978992857
6721,0.004467013679918842
6722,0.01152264457603349
6723,0.029044007010906064
6724,0.0030390929057280015
6725,0.0012535666486219866
6726,0.03125318056282266
6727,0.0032430812249677984
6728,0.0021893140386107612
6729,0.0068344451963252215
6730,0.01756345447427157
6731,0.04386288100082867
6732,0.004653291092404912
6733,0.0019212195568430806
6734,0.04714449287615499
6735,0.004965087139014767
6736,0.0033536749708969566
6737,0.03689971817287493
6738,0.09052454212937032
6739,0.20345083789954008
6740,0.02536858049718717
6741,0.010603577981102723
6742,0.21597510577679802
6743,0.027030719571961456
6744,0.0183902937681132
6745,0.011134372388026033
6746,0.028420430243321342
6747,0.06982164082106708
6748,0.007591422972871703
6749,0.0031397372466847122
6750,0.07489323994046955
6751,0.008098488172959706
6752,0.005475731311890959
6753,0.009889480267950525
6754,0.025292281797805637
6755,0.06242939613445674
6756,0.006739954726196678
6757,0.002786176619128934
6758,0.06700272594009596
6759,0.00719055862156167
6760,0.004860400816636739
6761,0.019664209469643357
6762,0.04952951574196929
6763,0.11794814369502296
6764,0.013443972262743343
6765,0.005579589176679558
6766,0.12604180048314842
6767,0.014336308296442335
6768,0.00971316845871382
6769,0.014901227304693806
6770,0.0378116952371355
6771,0.09160369249516202
6772,0.010171996865186616
6773,0.004213461910338479
6774,0.09809061780627587
6775,0.010849545752447808
6776,0.007342433172251511
6777,0.03659500959975995
6778,0.0898183105002106
6779,0.20205933917834443
6780,0.025156605932221045
6781,0.010513645831013841
6782,0.21452101674912089
6783,0.026805238494086427
6784,0.01823553733651146
6785,0.024279969401216194
6786,0.0607213184969881
6787,0.14228560692633685
6788,0.016624421926746062
6789,0.006912592396625031
6790,0.15176197067746514
6791,0.01772406595615109
6792,0.012021774322117311
6793,0.005398771333259322
6794,0.01390555311703122
6795,0.03492235757556087
6796,0.0036741051355108777
6797,0.0015160641694425244
6798,0.03756135896399212
6799,0.003920548780980772
6800,0.0026472381922023505
6801,0.004612409571443614
6802,0.011894948758959889
6803,0.029965275981777475
6804,0.0031381582103339137
6805,0.0012945047313136751
6806,0.032242197053445304
6807,0.003348773601119961
6808,0.0022607419173892467
6809,0.0031544416937622243
6810,0.008153850629542226
6811,0.02065968136752751
6812,0.002145192156342436
6813,0.0008843841145560219
6814,0.022245729464976768
6815,0.002289318339712704
6816,0.0015449748595590986
6817,0.014199524457948727
6818,0.036070636051990936
6819,0.08761128316685608
6820,0.009690803971313892
6821,0.0040129985905130805
6822,0.09384469314711774
6823,0.010336635683428737
6824,0.006994148801806314
6825,0.01623599622312044
6826,0.04111300817481475
6827,0.09911774337581247
6828,0.011087915762560586
6829,0.004595346256968357
6830,0.10607464201174197
6831,0.011825744416107772
6832,0.008005629828458333
6833,0.01996159779581666
6834,0.05025541314033657
6835,0.11955065026367516
6836,0.013648599577120366
6837,0.005665202073577568
6838,0.12773834675719573
6839,0.01455431726191308
6840,0.00986157777544427
6841,0.002975238418353081
6842,0.007692823610938693
6843,0.019505467494598194
6844,0.002023207800597377
6845,0.0008340345104690027
6846,0.02100480683290676
6847,0.0021591561162927477
6848,0.0014570714639349244
6849,0.02836003399552453
6850,0.07048272040483357
6851,0.1628852408829216
6852,0.019443665738170236
6853,0.0080984241164383
6854,0.1734561093097792
6855,0.02072586196801887
6856,0.014071649702149523
6857,0.013378934467624524
6858,0.03402974611406231
6859,0.08290501804172011
6860,0.009128360036110734
6861,0.003778830990868836
6862,0.08883618697853489
6863,0.00973707691404743
6864,0.00658717480495665
6865,0.008208851009498743
6866,0.021049732820031523
6867,0.05229163458882561
6868,0.0055915366632274125
6869,0.0023098744703098665
6870,0.05616680208989658
6871,0.005965823502979902
6872,0.004030939463068681
6873,0.016865779488592747
6874,0.04266590336008232
6875,0.10262706952382852
6876,0.011520346955486491
6877,0.004775788632234545
6878,0.10980026066421969
6879,0.012286593574656193
6880,0.008318862402512592
6881,0.021171846591293075
6882,0.05320263476027999
6883,0.1260224508251604
6884,0.014481754314008494
6885,0.006013995732564438
6886,0.13458563009805077
6887,0.015441894376324558
6888,0.010466013361498865
6889,0.022030700121300244
6890,0.055287451901367746
6891,0.13056729543033366
6892,0.015073397936683056
6893,0.006261892123956643
6894,0.13939004166597846
6895,0.016072124252382948
6896,0.010895410006497425
6897,0.020378912410112734
6898,0.05127291290093462
6899,0.12179122730530353
6900,0.013935812149502487
6901,0.005785402417047617
6902,0.1301096983368908
6903,0.014860302042478589
6904,0.010069912228295626
6905,0.02376901405595802
6906,0.059490237224579155
6907,0.13964672468440437
6908,0.016271885612493608
6909,0.006764587743959624
6910,0.14897786293473333
6911,0.017348622059671224
6912,0.01176567364336288
6913,0.0081676512316672
6914,0.02094544641144036
6915,0.05204079498983038
6916,0.005563399357513978
6917,0.0022982127301326275
6918,0.055898469988903625
6919,0.005935813982204831
6920,0.004010623602941662
6921,0.017894300986314313
6922,0.045195458472019126
6923,0.1083093785852102
6924,0.012226943418400391
6925,0.005070832087235964
6926,0.11582847409576554
6927,0.01303956753780587
6928,0.008830851179510288
6929,0.022776620208476844
6930,0.05709364962277753
6931,0.13448273296254146
6932,0.015587510757628811
6933,0.006477444824085407
6934,0.143526378471867
6935,0.01661972612976919
6936,0.011268653319715938
6937,0.05577173787682554
6938,0.13303410947027317
6939,0.28251679935857327
6940,0.03857934503127944
6941,0.016253648988501335
6942,0.29808687258064287
6943,0.04107057351130492
6944,0.028071761534709725
6945,0.03878421625509659
6946,0.09487790890703318
6947,0.21196916768730198
6948,0.026680488415868182
6949,0.011160673829089618
6950,0.22486978152443896
6951,0.028426076182753106
6952,0.01934849146920476
6953,0.009963147301649211
6954,0.025477732350780935
6955,0.06286958344800084
6956,0.006790321748453981
6957,0.002807080945776689
6958,0.06747283899927102
6959,0.007244268403353794
6960,0.004896791362101601
6961,0.03694849459466143
6962,0.09063753231866935
6963,0.20367321403621363
6964,0.025402516354606688
6965,0.010617977693669565
6966,0.2162074555202946
6967,0.02706681714439953
6968,0.01841507106486683
6969,0.012505933590906234
6970,0.031852744323145527
6971,0.07785329543287199
6972,0.008530319175776839
6973,0.003530013819111312
6974,0.08345594370102034
6975,0.009099522441292893
6976,0.006154584595781194
6977,0.03980395546564488
6978,0.09722332349147492
6979,0.21651670865519912
6980,0.027391057356864625
6981,0.011462778631506779
6982,0.2296134461673693
6983,0.02918174071417335
6984,0.01986777669237712
6985,0.012005297075697873
6986,0.030601618654582233
6987,0.07493519020059626
6988,0.00818751457582107
6989,0.003387467982247363
6990,0.08034613653079549
6991,0.008734044996849027
6992,0.005906683933061987
6993,0.03295406769902851
6994,0.08132905423120994
6995,0.18511916732219708
6996,0.02262697492338029
6997,0.009442180916582707
6998,0.19679375304337335
6999,0.024113929420047708
7000,0.016390155623589742
7001,0.03929419318799794
7002,0.09605176204195627
7003,0.2142487897440239
7004,0.02703578885035167
7005,0.011311700937600923
7006,0.22724813421545492
7007,0.028803934448721227
7008,0.0196081196996367
7009,0.03247089618660963
7010,0.0801954289078828
7011,0.18282674946213945
7012,0.022291728588818303
7013,0.009300424558314514
7014,0.1943912511673294
7015,0.02375718754706651
7016,0.01614578889247987
7017,0.007267435866989277
7018,0.018663399403174828
7019,0.04653186728282299
7020,0.004948785088416442
7021,0.002043577334936205
7022,0.05000271737312548
7023,0.005280275818072915
7024,0.003566936296870427
7025,0.007192992077157429
7026,0.01847439374021331
7027,0.04607388608255562
7028,0.004897975153762237
7029,0.002022534984720764
7030,0.049512348925957024
7031,0.005226080292561006
7032,0.003530263680202271
7033,0.009468869059577693
7034,0.024232604675875687
7035,0.05990941039338896
7036,0.0064524235827080586
7037,0.0026668635173815406
7038,0.06431079860072518
7039,0.006883937631756315
7040,0.004652677149135218
7041,0.037098619089778344
7042,0.09098519016358055
7043,0.20435700783913813
7044,0.02550697117295433
7045,0.010662303777916854
7046,0.2169218675583966
7047,0.027177924703780675
7048,0.018491338745153546
7049,0.015330252005975408
7050,0.03887431037155998
7051,0.09403028205401322
7052,0.01046630784618457
7053,0.004336127142259993
7054,0.1006700030565803
7055,0.011163239470350828
7056,0.007555500026763783
7057,0.030971370516440236
7058,0.07666659527722436
7059,0.17564421949193842
7060,0.021251957651107323
7061,0.008861125465906795
7062,0.18685828568512158
7063,0.02265064561018848
7064,0.015388176032544828
7065,0.008126961691090338
7066,0.020842438230072827
7067,0.05179295201229831
7068,0.005535611248853643
7069,0.0022866960977063156
7070,0.0556333331422083
7071,0.005906176781970789
7072,0.0039905601870158566
7073,0.021520231416923243
7074,0.05404898559962077
7075,0.12787077185275517
7076,0.014721708721174979
7077,0.006114514720045681
7078,0.13653992273639584
7079,0.015697504355702146
7080,0.010640147615357897
7081,0.015109832563243929
7082,0.038328549714281936
7083,0.09278493385492455
7084,0.01031508992712817
7085,0.004273096017946286
7086,0.09934636058351491
7087,0.011002064191362255
7088,0.0074460211960294355
7089,0.014314166840252532
7090,0.03635534663072445
7091,0.08826555961745078
7092,0.009769405145997462
7093,0.004045735772305151
7094,0.09454069683587099
7095,0.01042042001751603
7096,0.007051033398510366
7097,0.015251676888595604
7098,0.038679800673342125
7099,0.09358666879552316
7100,0.01041239922251594
7101,0.004313655487533433
7102,0.100198529570325
7103,0.01110578146128483
7104,0.007516470164887859
7105,0.011002902110451627
7106,0.02809065106740951
7107,0.06904559872396615
7108,0.007501469096543829
7109,0.0031023683143515395
7110,0.07406531723865428
7111,0.008002574324305204
7112,0.005410710449067056
7113,0.02303815682401041
7114,0.057725960494242334
7115,0.13584864257070092
7116,0.015767829113908154
7117,0.006553078290949468
7118,0.1449687572633803
7119,0.016811781363190312
7120,0.01139958912448935
7121,0.020412505663601345
7122,0.0513547630837654
7123,0.1219711776204339
7124,0.013958935731896167
7125,0.0057950815690965725
7126,0.1303001158611728
7127,0.014884936467433755
7128,0.010086686770723986
7129,0.017470327018930722
7130,0.044153712975422456
7131,0.10597433587869652
7132,0.011935615620947504
7133,0.004949156547927399
7134,0.11335193388358848
7135,0.012729127097766817
7136,0.008619734953730168
7137,0.0194986325209263
7138,0.04912506777220606
7139,0.11705380807664151
7140,0.013330058896734906
7141,0.0055319385910547
7142,0.1250947987445936
7143,0.01421494293826077
7144,0.009630558323693535
7145,0.020568781171971095
7146,0.051735417540886515
7147,0.12280749820614827
7148,0.014066513018160316
7149,0.00584011514645372
7150,0.13118501294742158
7151,0.014999541602474808
7152,0.010164729440663059
7153,0.030158876786309255
7154,0.07474781477927477
7155,0.17170893770042647
7156,0.020688996306212584
7157,0.008623503544279485
7158,0.1827274466370452
7159,0.022051467990030563
7160,0.01497816834351241
7161,0.013373558521039162
7162,0.03401635831611893
7163,0.08287405165968137
7164,0.009124676266658027
7165,0.0037772978058361524
7166,0.08880321972605491
7167,0.009733149908546035
7168,0.006584509721678515
7169,0.026132144546601316
7170,0.06516772104900573
7171,0.1517397887994934
7172,0.01790331631863295
7173,0.007450028968171704
7174,0.16172708481329015
7175,0.019085912631324135
7176,0.012951256477995008
7177,0.02347617861424769
7178,0.05878381441090188
7179,0.13812826585744967
7180,0.01606989473306639
7181,0.006679814222480116
7182,0.14737532149951393
7183,0.017133497919099162
7184,0.01161895988851645
7185,0.011110578731269253
7186,0.028360756481781782
7187,0.06968127236172217
7188,0.0075751424427374136
7189,0.0031329736413955793
7190,0.07474349488704335
7191,0.008081129048216762
7192,0.00546396310288209
7193,0.03330376368536209
7194,0.08214848023856867
7195,0.1867717205282555
7196,0.022869675371093558
7197,0.009544840317748523
7198,0.19852513467524727
7199,0.02437218145414318
7200,0.016567092926884214
7201,0.03412023746325709
7202,0.0840583036885914
7203,0.1906087530607501
7204,0.02343654909224927
7205,0.009784736944805899
7206,0.20254349026439408
7207,0.02497534607329362
7208,0.016980458513448766
7209,0.013630240197776863
7210,0.03465532521240936
7211,0.08435062801461513
7212,0.009300576943744645
7213,0.003850515134074208
7214,0.09037502674341283
7215,0.009920662978970875
7216,0.006711774101867023
7217,0.01227830278197084
7218,0.031284122395544824
7219,0.07652840222736992
7220,0.00837443812513541
7221,0.0034651878213686456
7222,0.08204418856092713
7223,0.008933333623172498
7224,0.00604185260588254
7225,0.0458317708586648
7226,0.11094190983353312
7227,0.2425456578611056
7228,0.03160095859784723
7229,0.013257935097794556
7230,0.2567009902276632
7231,0.033657339081622065
7232,0.022948661168869657
7233,0.0287249016383463
7234,0.07134972460106781
7235,0.16468749930927623
7236,0.01969614470623477
7237,0.008204816089163432
7238,0.17535082990788428
7239,0.02099463396812013
7240,0.014255386345241382
7241,0.032877003304423856
7242,0.0811483558965965
7243,0.18475424286844272
7244,0.022573497110473916
7245,0.009419564432307171
7246,0.19641136163382902
7247,0.024057023760729795
7248,0.016351171642525027
7249,0.03510944596357666
7250,0.08636585137727672
7251,0.19521788242628826
7252,0.024123753839900824
7253,0.010075774374850925
7254,0.20736727620632214
7255,0.0257064835861293
7256,0.017481747057928005
7257,0.009118545446538426
7258,0.023348936683034116
7259,0.05780181661363959
7260,0.006213000630813373
7261,0.002567544163360658
7262,0.0620585868785323
7263,0.00662860978955957
7264,0.004479734294516398
7265,0.007731170699701589
7266,0.01983977765127283
7267,0.0493764476773449
7268,0.005265351622362739
7269,0.0021747081458276746
7270,0.05304767241022358
7271,0.005617927607988988
7272,0.0037954451538678453
7273,0.007255508499899026
7274,0.018633119949215245
7275,0.046458514606306844
7276,0.004940644168671455
7277,0.002040205781757875
7278,0.04992417974816838
7279,0.00527159247377343
7280,0.003561060430154636
7281,0.0076415457336610195
7282,0.019612556001401965
7283,0.04882779922458818
7284,0.005204162178472107
7285,0.0021493579283105506
7286,0.05246048216474213
7287,0.005552663697060061
7288,0.003751273295886189
7289,0.0042442084354759645
7290,0.010951790754747514
7291,0.027629374452767856
7292,0.002887302784096698
7293,0.0011908496557030642
7294,0.029734241988183703
7295,0.0030811342178782195
7296,0.0020798783116488255
7297,0.06014650021261674
7298,0.14255438926600522
7299,0.29904458964322966
7300,0.04166503513641899
7301,0.017586327510451846
7302,0.3151254756732945
7303,0.0443463285967804
7304,0.03034354890610781
7305,0.00442520848392675
7306,0.011415565399178979
7307,0.028778843502226082
7308,0.003010610701059963
7309,0.0012417974503839764
7310,0.030968491220184864
7311,0.003212693414097486
7312,0.002168778587843792
7313,0.0036427619841769092
7314,0.009408794798468996
7315,0.0237932025315773
7316,0.002477664875009587
7317,0.001021650499081392
7318,0.025613520111410062
7319,0.0026440692738408243
7320,0.0017845892368441513
7321,0.003831382238597298
7322,0.0098930126505381
7323,0.024999022931501493
7324,0.0026061148251345784
7325,0.0010746974028283235
7326,0.02690904982042983
7327,0.002781122099931432
7328,0.00187717557990464
7329,0.004128984000883628
7330,0.010656413486903776
7331,0.026896423506621928
7332,0.0028088125634065774
7333,0.0011584232855675546
7334,0.028947115471810517
7335,0.002997390603559652
7336,0.002023293077174503
7337,0.023962364651222822
7338,0.05995631835151312
7339,0.14064688631792252
7340,0.01640527517722446
7341,0.006820581142458539
7342,0.15003320071054657
7343,0.017490681286316468
7344,0.011862568769091994
7345,0.03070449834664522
7346,0.07603687528496628
7347,0.17435503859318047
7348,0.021067014365007748
7349,0.008783044662422508
7350,0.1855053184525361
7351,0.022453809606813983
7352,0.015253466517689518
7353,0.03250486534350196
7354,0.08027518231087985
7355,0.18298826329976933
7356,0.022315294501871575
7357,0.009310387373790618
7358,0.19456054896785682
7359,0.023782264999909257
7360,0.01616296497585766
7361,0.0315104545225556
7362,0.07793707524877318
7363,0.1782382844809553
7364,0.021625642156017203
7365,0.009018943026073657
7366,0.1895798816983049
7367,0.02304834483504619
7368,0.015660404280016516
7369,0.03853448763226641
7370,0.09430243200419296
7371,0.21084892417064643
7372,0.026506545637399053
7373,0.011086759574857103
7374,0.2237007132452334
7375,0.028241083290805876
7376,0.01922140547791687
7377,0.02622324139695529
7378,0.06538575987377386
7379,0.15220032272377737
7380,0.01796625661746965
7381,0.007476499804626108
7382,0.16221213394257222
7383,0.019152929346299925
7384,0.012997017874957903
7385,0.038884722686701303
7386,0.09510939480405187
7387,0.2124192905978772
7388,0.026750501839933463
7389,0.011190429272817928
7390,0.2253394656506776
7391,0.028500536148925323
7392,0.019399648167717762
7393,0.03282029625078071
7394,0.08101536385303543
7395,0.18448554528083075
7396,0.022534147709681176
7397,0.009402923963923917
7398,0.19612978914143497
7399,0.0240151518618961
7400,0.016322487669588572
7401,0.03781276278306438
7402,0.09263684812305013
7403,0.20759670248597842
7404,0.026004003152067558
7405,0.010873298332294591
7406,0.2203056000272634
7407,0.02770659133805018
7408,0.01885430823805442
7409,0.03373239252040492
7410,0.08315168058491647
7411,0.1887897856510662
7412,0.023167232847013008
7413,0.009670744142363276
7414,0.20063886304414097
7415,0.024688794104893736
7416,0.016784056021955287
7417,0.012926935195709914
7418,0.032903338699270535
7419,0.08029528467085485
7420,0.008818680307890587
7421,0.003649965593806533
7422,0.08605726853944566
7423,0.009406942507963057
7424,0.0063631511981870805
7425,0.03701995287766644
7426,0.09080303483072984
7427,0.2039988153664224
7428,0.025452234899436467
7429,0.010639075393153218
7430,0.21654764571776644
7431,0.027119702464445495
7432,0.018451372497011342
7433,0.0386098235483729
7434,0.09447608233849097
7435,0.21118714330579097
7436,0.02655901618122527
7437,0.011109054490570121
7438,0.22405369466302177
7439,0.028296887601786683
7440,0.019259740167310628
7441,0.034288788699605596
7442,0.0844519755517237
